time,value
13:49:53,67
13:49:58,68
13:50:03,69
13:50:18,69
13:50:23,71
13:50:28,73
13:50:33,73
13:50:48,73
13:50:53,74
13:51:08,76
13:51:13,76
13:51:28,76
13:51:43,76
13:51:53,77
13:51:58,77
13:52:13,77
13:52:18,78
13:52:23,75
13:52:28,79
13:52:33,81
13:52:38,83
13:52:43,86
13:52:53,88
13:52:58,89
13:53:03,89
13:53:08,89
13:53:15,90
13:53:20,91
13:53:35,92
13:53:40,94
13:53:45,92
13:53:50,91
13:53:55,93
13:54:00,87
13:54:05,88
13:54:10,89
13:54:20,90
13:54:35,90
13:54:50,90
13:55:00,91
13:55:05,87
13:55:10,86
13:55:20,87
13:55:25,89
13:55:30,90
13:55:35,94
13:55:40,97
13:55:45,99
13:55:50,98
13:56:00,97
13:56:05,95
13:56:10,96
13:56:25,96
13:56:26,97
13:56:31,98
13:56:41,100
13:56:46,102
13:56:51,103
13:56:56,100
13:57:06,102
13:57:11,105
13:57:21,101
13:57:26,103
13:57:31,105
13:57:36,100
13:57:41,99
13:57:46,98
13:57:51,96
13:57:56,91
13:58:01,89
13:58:16,89
13:58:21,73
13:58:36,73
13:58:51,72
13:59:01,71
13:59:11,72
13:59:26,72
13:59:28,72
13:59:33,69
13:59:38,68
13:59:48,67
13:59:58,66
14:00:03,68
14:00:08,69
14:00:23,69
14:00:28,70
14:00:33,73
14:00:38,72
14:00:48,73
14:00:53,74
14:00:58,74
14:01:03,76
14:01:08,80
14:01:13,79
14:01:18,78
14:01:28,79
14:01:33,84
14:01:38,77
14:01:43,73
14:01:48,73
14:01:53,74
14:01:58,73
14:02:08,73
14:02:15,73
14:02:25,74
14:02:30,75
14:02:45,76
14:02:50,75
14:02:55,75
14:03:10,76
14:03:15,80
14:03:20,76
14:03:25,74
14:03:35,75
14:03:50,75
14:03:55,73
14:04:10,73
14:04:15,75
14:04:20,73
14:04:25,72
14:04:30,73
14:04:45,73
14:04:50,75
14:05:05,75
14:05:10,74
14:05:20,72
14:05:25,69
14:05:30,68
14:05:36,68
14:05:51,68
14:06:01,68
14:06:06,70
14:06:16,68
14:06:21,66
14:06:26,65
14:06:31,68
14:06:36,75
14:06:41,76
14:06:46,75
14:06:56,76
14:07:01,74
14:07:11,73
14:07:21,74
14:07:36,74
14:07:51,72
14:08:01,73
14:08:06,74
14:08:21,74
14:08:26,74
14:08:31,73
14:08:36,73
14:08:51,73
14:08:58,72
14:09:03,71
14:09:13,72
14:09:23,73
14:09:28,74
14:09:33,75
14:09:43,76
14:09:53,75
14:10:03,76
14:10:13,75
14:10:28,75
14:10:43,75
14:10:48,76
14:10:53,77
14:11:08,77
14:11:18,77
14:11:33,77
14:11:38,78
14:11:53,78
14:12:08,78
14:12:13,77
14:12:23,76
14:12:28,77
14:12:38,76
14:12:43,78
14:12:50,79
14:12:55,77
14:13:00,74
14:13:05,73
14:13:20,73
14:16:17,74
14:16:22,76
14:16:27,78
14:16:37,77
14:16:42,78
14:16:47,77
14:17:02,77
14:17:17,76
14:17:22,74
14:17:27,73
14:17:32,74
14:17:47,74
14:17:57,74
14:18:12,74
14:18:27,74
14:18:32,69
14:18:37,70
14:18:42,71
14:18:47,70
14:18:52,72
14:19:07,72
14:19:12,72
14:19:17,73
14:19:24,72
14:19:39,72
14:19:54,72
14:19:59,73
14:20:04,72
14:20:19,72
14:20:24,71
14:20:29,70
14:20:44,70
14:20:59,70
14:21:14,70
14:21:29,70
14:21:44,70
14:21:54,71
14:22:09,71
14:22:24,71
14:23:56,78
14:24:01,77
14:24:16,77
14:24:26,73
14:24:31,72
14:24:36,73
14:24:41,74
14:24:46,75
14:24:51,77
14:24:56,80
14:25:01,79
14:25:11,80
14:25:16,79
14:25:31,79
14:25:36,77
14:25:46,76
14:25:51,77
14:25:56,78
14:26:06,77
14:26:11,78
14:26:21,79
14:26:26,80
14:26:31,78
14:26:36,77
14:26:41,78
14:26:56,78
14:26:58,79
14:27:13,80
14:27:18,79
14:27:23,78
14:27:38,78
14:27:43,79
14:27:58,79
14:28:03,78
14:28:18,78
14:28:33,78
14:28:48,78
14:28:53,75
14:28:58,73
14:29:08,73
14:29:23,73
14:29:28,81
14:29:38,80
14:29:43,81
14:29:53,82
14:29:58,81
14:30:13,81
14:30:18,82
14:30:33,82
14:30:38,83
14:30:45,83
14:30:55,85
14:31:05,87
14:31:10,85
14:31:15,86
14:31:20,87
14:31:35,88
14:31:50,89
14:32:00,91
14:32:05,93
14:32:10,96
14:32:15,97
14:32:20,96
14:32:30,95
14:32:45,95
14:32:50,94
14:32:55,96
14:33:10,96
14:33:15,97
14:33:25,95
14:33:30,93
14:33:35,90
14:33:40,87
14:33:45,86
14:33:50,86
14:33:55,87
14:34:05,92
14:34:12,95
14:34:22,96
14:34:27,99
14:34:42,99
14:34:47,100
14:34:52,101
14:34:57,105
14:35:02,106
14:35:17,106
14:35:32,107
14:35:42,108
14:35:57,108
14:36:02,106
14:36:17,106
14:36:27,108
14:36:37,108
14:36:52,108
14:37:02,110
14:37:17,110
14:37:32,110
14:37:42,109
14:37:57,109
14:38:12,109
14:38:17,111
14:38:32,111
14:38:39,113
14:38:44,110
14:38:59,110
14:39:14,110
14:39:29,110
14:39:34,110
14:39:44,109
14:39:49,112
14:39:54,117
14:39:59,116
14:40:04,115
14:40:09,113
14:40:24,113
14:40:39,113
14:42:16,94
14:42:21,69
14:42:26,66
14:42:41,66
14:42:51,66
14:42:56,66
14:43:01,66
14:43:16,66
14:43:31,68
14:43:46,68
14:43:51,69
14:44:06,69
14:44:21,68
14:44:36,68
14:44:51,68
14:45:06,68
14:45:16,67
14:45:31,67
14:45:41,68
14:45:46,68
14:45:56,70
14:46:01,72
14:46:08,72
14:46:13,73
14:46:18,76
14:46:23,77
14:46:28,77
14:46:43,76
14:46:48,77
14:46:53,76
