time,value
00:00:09,70
08:20:00,70
08:20:05,70
08:20:10,70
08:20:15,81
08:29:00,70
08:29:10,110
08:29:15,123
09:54:56,70
10:38:07,70
10:38:17,100
10:38:22,122
10:39:16,70
10:44:11,70
11:16:57,70
11:17:03,70
12:48:33,70
13:14:40,70
13:16:25,70
13:22:27,70
16:11:58,70
16:12:03,70
16:12:08,70
16:12:13,70
16:12:18,70
16:12:23,70
16:12:29,70
16:12:34,83
16:12:39,103
16:12:44,105
16:12:54,106
16:12:59,100
16:13:04,98
16:13:09,101
16:13:14,105
16:13:19,102
16:13:24,100
16:13:29,97
16:13:34,95
16:13:39,94
16:13:44,91
16:13:54,90
16:14:09,91
16:14:14,87
16:14:24,86
16:14:29,86
16:14:34,85
16:14:39,84
16:14:44,83
16:14:50,64
16:14:55,60
16:15:00,58
16:15:10,57
16:15:15,55
16:15:25,55
16:15:30,55
16:15:35,56
16:15:40,57
16:15:45,56
16:15:50,57
16:15:55,57
16:16:05,58
16:16:15,59
16:16:30,59
16:16:35,58
16:16:40,58
16:16:55,58
16:17:00,58
16:17:05,58
16:17:15,59
16:17:20,59
16:17:30,62
16:17:35,62
16:17:50,62
16:17:55,62
16:18:02,62
16:18:07,63
16:18:17,64
16:18:32,64
16:18:37,67
16:18:42,70
16:18:47,72
16:18:52,74
16:19:07,75
16:19:17,76
16:19:22,77
16:19:37,76
16:19:42,75
16:19:47,73
16:19:52,77
16:19:57,78
16:20:02,79
16:20:07,78
16:20:17,78
16:20:22,80
16:20:32,82
16:20:37,84
16:20:47,85
16:20:52,82
16:20:57,80
16:21:02,80
16:21:07,81
16:21:13,86
16:21:18,89
16:21:23,91
16:21:38,91
16:21:48,92
16:21:53,93
16:22:08,93
16:22:13,99
16:22:18,101
16:22:23,104
16:22:28,104
16:22:38,106
16:22:53,106
16:23:08,107
16:23:23,107
16:23:33,109
16:23:43,110
16:23:48,111
16:23:53,108
16:23:58,109
16:24:13,109
16:24:23,112
16:24:28,113
16:24:33,114
16:24:40,118
16:24:45,119
16:24:50,121
16:24:55,118
16:25:00,117
16:25:05,117
16:25:10,115
16:25:15,114
16:25:30,114
16:25:45,114
16:25:50,110
16:25:55,108
16:26:00,109
16:26:10,109
16:26:15,110
16:26:25,109
16:26:30,110
16:26:40,108
16:26:55,108
16:27:00,106
16:27:15,106
16:27:25,107
16:27:30,105
16:27:35,104
16:27:40,105
16:27:55,105
16:28:10,105
16:28:12,106
16:28:27,106
16:28:32,107
16:28:37,110
16:28:42,111
16:28:52,110
16:28:57,109
16:29:12,109
16:29:17,112
16:29:22,110
16:29:27,109
16:29:32,109
16:29:37,109
16:29:52,109
16:29:57,103
16:30:02,102
16:30:07,101
16:30:22,101
16:30:27,96
16:30:32,97
16:30:37,98
16:30:42,99
16:30:47,96
16:30:52,98
16:30:58,100
16:31:08,102
16:31:13,103
16:31:18,102
16:31:23,100
16:31:28,97
16:31:33,90
16:31:38,87
16:31:48,84
16:31:53,80
16:31:58,83
16:32:03,84
16:32:08,82
16:32:13,83
16:32:18,86
16:32:23,87
16:32:28,90
16:32:38,85
16:32:43,80
16:32:48,76
16:32:53,79
16:32:58,77
16:33:08,78
16:33:13,80
16:33:18,83
16:33:23,85
16:33:28,87
16:33:35,88
16:33:40,87
16:33:45,88
16:33:50,85
16:33:55,90
16:34:00,93
16:34:05,96
16:34:10,98
