time,value
00:00:43,70
08:20:00,70
08:20:10,70
08:20:15,74
08:29:19,70
08:29:24,70
08:29:29,82
08:29:34,74
09:11:14,70
09:21:02,70
09:21:17,67
09:21:22,61
09:21:27,66
09:21:32,88
09:21:37,89
09:21:42,91
09:21:47,90
09:21:57,91
09:22:12,91
09:22:27,91
09:22:32,91
09:22:37,84
09:22:42,82
09:22:47,83
09:23:02,83
09:23:07,65
09:23:12,60
09:23:22,62
09:23:27,62
09:23:32,61
09:23:39,59
09:23:49,60
09:23:54,58
09:24:04,57
09:24:09,58
09:24:14,58
09:24:29,58
09:24:34,59
09:24:44,60
09:24:59,60
09:25:14,60
09:25:29,60
09:25:34,61
09:25:39,62
09:25:44,63
09:25:54,64
09:26:04,64
09:26:14,64
09:26:19,65
09:26:24,66
09:26:29,67
09:26:34,67
09:26:49,67
09:26:59,72
09:27:04,74
09:27:09,76
09:27:16,76
09:27:31,76
09:27:36,75
09:27:41,74
09:27:51,73
09:28:01,74
09:28:06,73
09:28:11,70
09:28:16,72
09:28:21,64
09:28:26,62
09:28:31,62
09:28:46,62
09:29:01,62
09:29:11,63
09:29:16,65
09:29:21,66
09:29:26,67
09:29:36,69
09:29:51,69
09:29:56,70
09:30:01,72
09:30:06,73
09:30:16,74
09:30:21,75
09:30:26,76
09:30:41,76
09:30:42,76
09:30:52,78
09:31:02,79
09:31:17,79
09:34:04,103
09:34:09,104
09:34:14,105
09:34:19,106
09:34:29,107
09:34:34,108
09:34:39,109
09:34:54,109
09:35:09,111
09:35:24,111
09:35:29,113
09:35:44,113
09:35:54,110
09:36:09,110
09:37:46,112
09:37:51,111
09:37:56,110
09:38:11,111
09:38:26,111
09:38:31,110
09:38:41,109
09:38:46,110
09:38:51,111
09:38:56,110
09:39:11,110
09:39:16,107
09:39:21,108
09:39:26,111
09:39:36,110
09:39:51,110
09:39:56,113
09:40:01,114
09:40:11,113
09:40:26,113
09:40:41,114
09:40:56,114
09:41:01,113
09:41:11,113
09:41:18,112
09:41:23,113
09:41:28,114
09:41:38,115
09:41:48,114
09:41:58,115
09:42:13,115
09:42:18,117
09:42:23,119
09:42:28,120
09:42:33,122
09:42:38,123
09:42:48,125
09:42:53,126
09:43:08,126
09:43:13,126
09:43:18,124
09:43:23,125
09:43:28,122
09:43:33,118
09:43:38,117
09:43:48,118
09:43:53,119
09:43:58,120
09:44:08,121
09:44:13,119
09:44:20,121
09:44:25,120
09:44:30,116
09:44:35,113
09:44:40,112
09:44:45,110
09:44:50,111
09:44:55,113
09:45:05,114
09:45:15,115
09:45:20,114
09:45:25,115
09:45:30,116
09:45:35,117
09:45:40,119
09:45:45,118
09:45:50,119
09:45:55,120
09:46:00,121
09:46:10,122
09:46:15,121
09:46:20,119
09:46:30,118
09:46:35,117
09:46:40,118
09:46:45,117
09:46:50,114
09:46:56,113
09:47:01,111
09:47:11,108
09:47:16,105
09:47:21,101
09:47:26,97
09:47:31,96
09:47:41,98
09:47:46,99
09:47:51,95
09:48:01,94
09:48:06,91
09:48:11,87
09:48:21,89
09:48:26,91
09:48:31,90
09:48:36,87
09:48:41,89
09:48:46,93
09:48:51,94
09:49:01,95
09:49:16,95
09:49:26,96
09:49:36,92
09:49:41,87
09:49:51,84
09:49:58,82
09:50:03,80
09:50:18,80
09:50:23,81
09:50:28,82
09:50:33,84
09:50:38,85
09:50:43,83
09:50:48,82
09:50:53,77
09:50:58,80
09:51:03,82
09:51:13,83
09:51:18,84
09:51:23,84
09:51:28,86
09:51:33,88
09:51:38,90
09:51:43,95
09:51:48,93
09:51:53,89
09:51:58,87
09:52:08,86
09:52:23,86
09:52:33,85
09:52:43,84
09:52:58,84
09:52:59,84
09:53:14,84
09:53:29,84
09:53:34,83
09:53:39,84
